run_id,created_at_utc,task_id,subtask_id,task_dir,model_name,tag,orchestrator_variant,success,termination_reason,error_type,judge_accepted,judge_force_accepted,wall_clock_seconds,plan_created,total_delegations,submission_attempts,judge_rejections,template_matched,template_id,template_similarity,memo_hits,agent_curations_run,episode_curation_run,episode_curation_skipped,episode_familiarity,executed_agents,optimal_sequence,capability_boosted_agents,agent_discovery_sources,agent_retrieval_log,total_input_tokens,total_output_tokens,total_tokens,embedding_tokens,cost_llm,cost_embedding,cost_total,playbook_confirm_votes,playbook_contradict_votes,playbook_bullets_added,playbook_bullets_pruned,playbook_unconfirmed_prunes,playbook_harm_prunes,playbook_consolidation_merges,playbook_evolution,num_internal_tool_calls,tool_call_history
019e2103-3e51-7151-9dbc-ffc181c7f675,2026-05-13T11:05:42.405816+00:00,1-4,2,tasks/officebench/1-4,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,0,planned,,1,0,21.36,0,1,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel""]",[],0,"{""excel"": ""embedding"", ""image_resizer"": ""embedding"", ""chart_builder"": ""embedding"", ""database"": ""embedding"", ""video_editor"": ""embedding"", ""data_anonymizer"": ""embedding"", ""form_filler"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""data transformation"", ""file I/O or spreadsheet manipulation"", ""locate and update salary/bonus fields""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9136, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""file I/O or spreadsheet manipulation""]}, {""agent"": ""image_resizer"", ""score"": 0.8159, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""data transformation""]}, {""agent"": ""chart_builder"", ""score"": 0.8114, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""data transformation""]}, {""agent"": ""database"", ""score"": 0.8098, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""file I/O or spreadsheet manipulation""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7822, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""data transformation""]}, {""agent"": ""form_filler"", ""score"": 0.7562, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": [""locate and update salary/bonus fields""]}]}]",17440,1074,18514,86,0.018088689971310384,8.999999999999661e-06,0.018097689971310383,0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
019e2103-cdd2-7643-979b-d76cfa2e4fac,2026-05-13T11:06:42.762079+00:00,1-4,3,tasks/officebench/1-4,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,0,planned,,1,0,44.98,1,4,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel"", ""file_archiver""]",[],0,"{""excel"": ""embedding"", ""invoice_processor"": ""embedding"", ""video_editor"": ""embedding"", ""database"": ""embedding"", ""chart_builder"": ""embedding"", ""inventory_tracker"": ""embedding"", ""recipe_finder"": ""embedding"", ""log_analyzer"": ""embedding"", ""audio_transcriber"": ""embedding"", ""file_archiver"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""spreadsheet data manipulation"", ""locate and update budget line items""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""spreadsheet data manipulation""]}, {""agent"": ""invoice_processor"", ""score"": 0.7973, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""locate and update budget line items""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""database"", ""score"": 0.7909, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""spreadsheet data manipulation""]}, {""agent"": ""chart_builder"", ""score"": 0.7549, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""spreadsheet data manipulation""]}, {""agent"": ""inventory_tracker"", ""score"": 0.7508, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""locate and update budget line items""]}]}, {""call"": 2, ""capabilities"": [""Excel file editing"", ""file path discovery"", ""instructions generation for manual Excel edits""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""instructions generation for manual Excel edits""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""recipe_finder"", ""score"": 0.7805, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""instructions generation for manual Excel edits""]}, {""agent"": ""log_analyzer"", ""score"": 0.7615, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""file path discovery""]}, {""agent"": ""audio_transcriber"", ""score"": 0.7613, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""file path discovery""]}, {""agent"": ""file_archiver"", ""score"": 0.7556, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""file path discovery""]}]}]",35838,2427,38265,102,0.03819555503981323,9.999999999999626e-06,0.03820555503981323,0,0,0,0,0,0,0,[],4,"[""gather_context"", ""gather_context"", ""create_plan"", ""task_complete""]"
019e2104-ba8f-73c1-929f-e1a154988f81,2026-05-13T11:08:08.484866+00:00,1-5,0,tasks/officebench/1-5,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,1,planned,,1,0,69.99,1,5,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel"", ""file_archiver"", ""log_analyzer""]",[],0,"{""excel"": ""embedding"", ""chart_builder"": ""embedding"", ""video_editor"": ""embedding"", ""data_anonymizer"": ""embedding"", ""task_scheduler"": ""embedding"", ""log_analyzer"": ""embedding"", ""audio_transcriber"": ""embedding"", ""file_archiver"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""spreadsheet cell update"", ""locate student row and midterm1 column"", ""data validation""], ""unmatched"": [""locate student row and midterm1 column""], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""spreadsheet cell update""]}, {""agent"": ""chart_builder"", ""score"": 0.7958, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""data validation""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7713, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data validation""]}]}, {""call"": 2, ""capabilities"": [""file discovery"", ""workspace listing"", ""Excel file identification""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8774, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file identification""]}, {""agent"": ""task_scheduler"", ""score"": 0.7982, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""workspace listing""]}, {""agent"": ""log_analyzer"", ""score"": 0.7787, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""file discovery""]}, {""agent"": ""audio_transcriber"", ""score"": 0.7753, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""file discovery""]}, {""agent"": ""file_archiver"", ""score"": 0.7741, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""file discovery""]}]}, {""call"": 3, ""capabilities"": [""workspace listing"", ""file discovery"", ""directory listing""], ""unmatched"": [], ""results"": [{""agent"": ""file_archiver"", ""score"": 0.8063, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""file discovery"", ""directory listing""]}, {""agent"": ""task_scheduler"", ""score"": 0.7982, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""workspace listing"", ""directory listing""]}, {""agent"": ""log_analyzer"", ""score"": 0.7787, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""file discovery""]}, {""agent"": ""audio_transcriber"", ""score"": 0.7753, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""file discovery""]}]}]",68730,4107,72837,137,0.07069229282929856,1.3999999999999473e-05,0.07070629282929856,0,0,0,0,0,0,0,[],4,"[""gather_context"", ""gather_context"", ""create_plan"", ""task_complete""]"
019e2106-0614-7c42-bdc4-9c7b585b6031,2026-05-13T11:08:44.704419+00:00,1-5,1,tasks/officebench/1-5,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,1,planned,,1,0,21.45,0,1,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel""]",[],0,"{""excel"": ""embedding"", ""inventory_tracker"": ""embedding"", ""database"": ""embedding"", ""video_editor"": ""embedding"", ""chart_builder"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""Spreadsheet data manipulation"", ""Locate and update specific item quantity (apple)""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""Spreadsheet data manipulation""]}, {""agent"": ""inventory_tracker"", ""score"": 0.845, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Locate and update specific item quantity (apple)""]}, {""agent"": ""database"", ""score"": 0.8011, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""Spreadsheet data manipulation""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""chart_builder"", ""score"": 0.7613, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""Spreadsheet data manipulation""]}]}]",14570,1024,15594,79,0.01570357394735581,7.9999999999997e-06,0.01571157394735581,0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
019e2106-9472-7173-85c4-6dac8ac3e2c5,2026-05-13T11:09:35.140775+00:00,1-5,2,tasks/officebench/1-5,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,0,planned,,1,0,35.37,1,2,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel""]",[],0,"{""excel"": ""embedding"", ""database"": ""embedding"", ""video_editor"": ""embedding"", ""weather_service"": ""embedding"", ""image_resizer"": ""embedding"", ""xml_parser"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""data aggregation (average per day)"", ""rounding down to integer"", ""table/row manipulation""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""database"", ""score"": 0.7994, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""table/row manipulation""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""weather_service"", ""score"": 0.7879, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data aggregation (average per day)""]}, {""agent"": ""image_resizer"", ""score"": 0.7522, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""rounding down to integer""]}]}, {""call"": 2, ""capabilities"": [""Excel schema inspection"", ""error handling for missing columns"", ""Excel data transformation""], ""unmatched"": [""error handling for missing columns""], ""results"": [{""agent"": ""excel"", ""score"": 0.8851, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel schema inspection"", ""Excel data transformation""]}, {""agent"": ""xml_parser"", ""score"": 0.7646, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Excel schema inspection""]}]}]",30454,1702,32156,135,0.030770617715634288,1.3999999999999473e-05,0.030784617715634288,0,0,0,0,0,0,0,[],4,"[""gather_context"", ""gather_context"", ""create_plan"", ""task_complete""]"
019e2107-5b03-7741-931e-1d1fc7cba81d,2026-05-13T11:10:09.615151+00:00,1-5,3,tasks/officebench/1-5,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,0,planned,,1,0,19.09,0,1,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel""]",[],0,"{""excel"": ""embedding"", ""chart_builder"": ""embedding"", ""image_resizer"": ""embedding"", ""video_editor"": ""embedding"", ""data_anonymizer"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""Spreadsheet calculation"", ""Data transformation""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""Spreadsheet calculation""]}, {""agent"": ""chart_builder"", ""score"": 0.8154, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Data transformation""]}, {""agent"": ""image_resizer"", ""score"": 0.809, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""Data transformation""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7824, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""Data transformation""]}]}, {""call"": 2, ""capabilities"": [""Excel file path discovery"", ""Spreadsheet update workflow with missing input handling""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.877, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file path discovery"", ""Spreadsheet update workflow with missing input handling""]}]}]",13987,942,14929,134,0.014883573304897316,1.2999999999999508e-05,0.014896573304897315,0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
019e2107-e24c-7220-86e3-71aed4db359d,2026-05-13T11:11:04.000824+00:00,1-7,0,tasks/officebench/1-7,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,1,planned,,1,0,38.79,0,1,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel""]",[],0,"{""excel"": ""embedding"", ""video_editor"": ""embedding"", ""chart_builder"": ""embedding"", ""data_anonymizer"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""data deletion in spreadsheets"", ""identify rows by student name and remove associated score entries""], ""unmatched"": [""identify rows by student name and remove associated score entries""], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""chart_builder"", ""score"": 0.7728, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""data deletion in spreadsheets""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7606, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data deletion in spreadsheets""]}]}]",25431,2150,27581,80,0.029108150659691006,7.9999999999997e-06,0.029116150659691007,0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
019e2108-b50f-7211-b48f-953d1b5f505a,2026-05-13T11:14:28.731668+00:00,1-7,1,tasks/officebench/1-7,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,0,planned,,1,0,189.15,0,4,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel"", ""database""]",[],0,"{""excel"": ""embedding"", ""database"": ""embedding"", ""video_editor"": ""embedding"", ""chart_builder"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""data manipulation"", ""spreadsheet row deletion""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""spreadsheet row deletion""]}, {""agent"": ""database"", ""score"": 0.8467, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""data manipulation""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""chart_builder"", ""score"": 0.76, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data manipulation""]}]}, {""call"": 2, ""capabilities"": [""Excel row deletion"", ""Excel file manipulation"", ""robust spreadsheet editing workflow""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9112, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel row deletion"", ""Excel file manipulation"", ""robust spreadsheet editing workflow""]}, {""agent"": ""database"", ""score"": 0.7607, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Excel file manipulation""]}]}]",348483,6399,354882,108,0.2909130133142138,1.0999999999999586e-05,0.2909240133142138,0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
019e210b-d35c-74b2-8b2b-1527f322b150,2026-05-13T11:15:29.663126+00:00,1-7,2,tasks/officebench/1-7,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,1,planned,,1,0,46.02,0,1,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel""]",[],0,"{""excel"": ""embedding"", ""database"": ""embedding"", ""video_editor"": ""embedding"", ""chart_builder"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing (delete rows)"", ""Spreadsheet data manipulation"", ""Identify first three students and remove corresponding scores""], ""unmatched"": [""Identify first three students and remove corresponding scores""], ""results"": [{""agent"": ""excel"", ""score"": 0.8836, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing (delete rows)"", ""Spreadsheet data manipulation""]}, {""agent"": ""database"", ""score"": 0.8011, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Spreadsheet data manipulation""]}, {""agent"": ""video_editor"", ""score"": 0.7694, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""Excel file editing (delete rows)""]}, {""agent"": ""chart_builder"", ""score"": 0.7613, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""Spreadsheet data manipulation""]}]}]",39071,2475,41546,84,0.040842771725740884,7.9999999999997e-06,0.040850771725740885,0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
019e210c-c308-7902-94ad-713b96770428,2026-05-13T11:16:32.826661+00:00,1-7,3,tasks/officebench/1-7,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,0,planned,,1,0,47.84,0,5,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel"", ""database"", ""inventory_tracker""]",[],0,"{""excel"": ""embedding"", ""inventory_tracker"": ""embedding"", ""video_editor"": ""embedding"", ""database"": ""embedding"", ""barcode_scanner"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""Spreadsheet row deletion"", ""Data mapping between stock and salary lines"", ""File manipulation guidance""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""Spreadsheet row deletion""]}, {""agent"": ""inventory_tracker"", ""score"": 0.8135, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Data mapping between stock and salary lines""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""database"", ""score"": 0.7875, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""File manipulation guidance""]}]}, {""call"": 2, ""capabilities"": [""Excel file editing"", ""Direct spreadsheet row deletion"", ""File access/read/write""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""Direct spreadsheet row deletion""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""barcode_scanner"", ""score"": 0.7739, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""File access/read/write""]}]}]",28108,3536,31644,116,0.03760021210761736,1.1999999999999548e-05,0.03761221210761736,0,0,0,0,0,0,0,[],3,"[""gather_context"", ""gather_context"", ""task_complete""]"
019e210d-b928-7390-bdce-54b0f9462e21,2026-05-13T11:17:10.613288+00:00,1-7,4,tasks/officebench/1-7,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,1,planned,,1,0,22.66,0,1,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel""]",[],0,"{""excel"": ""embedding"", ""video_editor"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""spreadsheet row identification and deletion"", ""data extraction from Excel""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9137, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""spreadsheet row identification and deletion"", ""data extraction from Excel""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Excel file editing""]}]}]",16104,1085,17189,79,0.017137638997865447,7.9999999999997e-06,0.017145638997865448,0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
019e210e-4e70-7012-ac05-56ef85415bc9,2026-05-13T11:17:46.531207+00:00,1-7,5,tasks/officebench/1-7,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,1,planned,,1,0,20.43,0,1,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel""]",[],0,"{""excel"": ""embedding"", ""recipe_finder"": ""embedding"", ""video_editor"": ""embedding""}","[{""call"": 1, ""capabilities"": [""excel file editing"", ""spreadsheet manipulation"", ""file access or update instructions""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9073, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""excel file editing"", ""spreadsheet manipulation""]}, {""agent"": ""recipe_finder"", ""score"": 0.7843, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""file access or update instructions""]}, {""agent"": ""video_editor"", ""score"": 0.7782, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""excel file editing""]}]}]",14062,923,14985,75,0.014849874648357875,6.999999999999736e-06,0.014856874648357875,0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
019e210e-dbcd-7040-bf0f-51521ff7fce1,2026-05-13T11:18:22.953025+00:00,1-8,0,tasks/officebench/1-8,gpt-5.1,final-sparse_cards_baseline,final/sparse_cards_baseline,0,planned,,1,0,20.59,0,1,0,0,0,,0.0,0,0,0,1,-1.0,"[""excel""]",[],0,"{""excel"": ""embedding"", ""video_editor"": ""embedding"", ""chart_builder"": ""embedding"", ""data_anonymizer"": ""embedding""}","[{""call"": 1, ""capabilities"": [""Excel file editing"", ""data deletion in spreadsheets"", ""instructions for removing rows/columns in Excel""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.9136, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel file editing"", ""instructions for removing rows/columns in Excel""]}, {""agent"": ""video_editor"", ""score"": 0.7939, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Excel file editing""]}, {""agent"": ""chart_builder"", ""score"": 0.7728, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""data deletion in spreadsheets""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7707, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data deletion in spreadsheets"", ""instructions for removing rows/columns in Excel""]}]}]",11247,1581,12828,80,0.015823391392829206,7.9999999999997e-06,0.015831391392829207,0,0,0,0,0,0,0,[],2,"[""gather_context"", ""task_complete""]"
